2011,tt1756750,Starbuck,Ken Scott,961,70,126,280,271,110,58,17,8,3,18,182935,6224,4.3,172,440,156,36,16,10,13,3.3,0,0,1,0,0,0,17,3.3,1,0,1,0,0,1,62,3.5,0,3,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0
2011,tt1756832,The Unleashed,Manuel H. Da Silva,62,11,3,3,0,3,5,7,4,8,18,195378,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1756851,Twixt,Francis Ford Coppola,1578,98,35,117,178,239,260,230,165,116,140,187192,1402,2.5,15,47,84,70,47,30,4,2.8,0,0,0,0,0,0,20,2.7,0,0,0,0,1,0,17,2.7,0,1,1,0,0,0,4,2.8,0,0,0,0,0,0,0,0,0,0,0
2012,tt1757769,Insensibles,Juan Carlos Medina,71,4,2,10,15,14,8,6,3,3,6,192239,710,3.2,9,39,60,23,10,6,12,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1758795,The To Do List,Maggie Carey,5008,326,254,630,1128,1301,666,326,144,92,141,191425,123,2.1,0,1,2,3,2,1,6,2.7,0,0,0,0,0,0,19,3.3,1,1,0,1,0,0,13,2.8,0,0,0,1,0,0,5,2.7,0,0,0,0,0,0,0,0,0,0,0
2011,tt1760980,"Madrid, 1987",David Trueba,102,7,5,21,24,20,9,8,4,3,1,196765,2,2.9,0,0,0,0,0,0,9,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1760985,"Nancy, Please",Andrew Semans,53,5,2,5,12,9,6,7,2,3,2,205630,1,3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1763264,No One Lives,Ryûhei Kitamura,1871,205,116,227,378,394,250,119,73,44,65,194885,276,2.6,2,9,27,19,9,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3.2,0,0,1,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0
2011,tt1763280,Septien,Michael Tully,216,34,11,26,33,35,28,15,9,11,14,189655,1,3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1763316,The Theatre Bizarre,Douglas Buck,987,53,24,66,101,163,165,98,59,42,216,196549,242,2.3,2,3,22,21,10,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1764275,Djúpið,Baltasar Kormákur,189,9,15,38,52,40,12,10,5,3,5,206116,290,3.3,4,20,34,13,0,0,3,3.1,0,0,0,0,0,0,8,3.3,0,0,1,0,0,0,14,3.2,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0
2011,tt1764666,The Little Engine That Could,Elliot M. Bour,77,9,6,7,6,13,13,8,4,4,7,203071,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1766094,So Undercover,Tom Vaughan,1244,142,30,76,126,148,180,128,80,60,274,187454,262,3.1,2,3,9,6,5,1,11,3.3,0,0,0,0,1,0,113,4.1,2,0,1,2,2,1,22,3.3,0,0,0,1,0,0,13,3.5,0,0,0,0,0,0,0,0,0,0,0
2013,tt1766175,Trap for Cinderella,Iain Softley,130,4,5,12,18,25,28,14,12,3,9,221176,17,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1767319,In the Name of the King 2: Two Worlds,Uwe Boll,540,22,4,10,30,34,57,84,83,83,133,187451,94,1.7,2,0,1,9,5,12,3,2.9,0,0,0,0,0,0,5,2.8,0,0,0,0,0,0,14,2.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1767354,Odd Thomas,Stephen Sommers,5954,767,651,1360,1585,796,392,165,90,61,87,187602,267,3.5,1,8,12,2,0,1,13,3.3,0,0,1,0,0,0,63,4,6,2,2,1,0,0,34,3.5,0,1,1,1,0,0,7,3.1,0,0,0,0,0,0,0,0,0,0,0
2011,tt1767382,Silent House,Chris Kentis,5146,215,133,369,773,1007,1030,623,381,274,341,189384,0,0,0,0,0,0,0,0,8,2.8,0,0,0,0,0,0,92,2.6,1,3,3,10,3,2,8,2.8,0,0,0,0,0,0,13,2.8,0,0,2,0,0,0,0,0,0,0,0
2010,tt1770650,BKO: Bangkok Knockout,Panna Rittikrai,204,23,11,27,35,41,16,16,13,6,16,196278,33,2.2,1,1,0,2,3,4,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1770734,Shadow Dancer,James Marsh,1040,23,36,149,266,280,145,60,25,20,36,187750,787,3.1,4,35,62,45,4,3,9,3,0,0,1,0,0,0,23,2.8,0,1,2,1,0,0,11,2.9,0,0,0,0,0,0,8,2.7,0,0,0,0,0,0,0,0,0,0,0
2012,tt1772341,Wreck-It Ralph,Rich Moore,36428,6322,7336,11746,7079,2379,833,279,157,98,199,190157,5997,4.1,138,340,208,73,16,6,283,4,5,9,0,5,0,0,1296,4.5,37,36,19,6,2,0,254,4,3,7,8,1,0,0,46,3.9,2,2,4,1,0,0,146,95,36,28,35
2010,tt1772984,My Best Bodyguard,Sirippakorn Wongchariyawat,7,0,0,0,0,0,0,2,1,0,4,208228,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1773047,Silberwald,Christine Repond,1,0,0,0,0,0,0,0,0,0,1,202897,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1773058,Stella Days,Thaddeus O'Sullivan,79,5,3,7,14,16,19,8,1,2,4,202996,31,3.1,0,0,2,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1773578,Mon père est femme de ménage,Saphia Azzeddine,7,0,1,0,0,2,1,0,1,1,1,182713,969,2.5,8,40,66,73,28,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1774358,El cartel de los sapos,Carlos Moreno,83,15,6,10,19,16,8,2,2,3,2,224519,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,1,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1774415,Il villaggio di cartone,Ermanno Olmi,13,3,1,3,0,1,2,1,0,1,1,196344,12,3,0,1,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1774531,Porfirio,Alejandro Landes,26,6,3,3,4,2,1,3,0,0,4,193022,9,2.8,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1776222,Kauwboy,Boudewijn Koole,81,13,10,14,20,11,3,2,2,2,4,201317,57,3.6,3,2,5,3,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1777034,United,James Strong,476,72,49,98,137,67,29,5,1,5,13,187927,12,3.2,0,2,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1778304,Paranormal Activity 3,Henry Joost,15095,1134,859,1972,3067,3090,1856,1027,640,428,1022,188076,2465,2.6,49,109,155,125,91,115,49,3.3,2,3,1,0,1,0,296,3.8,10,8,7,5,3,4,132,3.6,0,3,8,6,0,1,47,2.7,1,2,7,2,4,1,0,0,0,0,0
2013,tt1778924,The Ultimate Life,Michael Landon Jr.,221,33,12,29,29,30,28,18,10,12,20,222517,8,3,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,8,3.4,2,0,1,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1779826,Maktub,Paco Arango,14,2,0,3,3,1,3,2,0,0,0,190105,1,3,0,0,0,0,0,0,21,3.5,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1780856,Halt auf freier Strecke,Andreas Dresen,36,4,3,7,7,4,4,2,1,1,3,192884,85,3.6,2,14,6,1,2,1,3,3.1,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,26,3.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1781775,Beneath the Darkness,Martin Guigui,1272,74,20,51,107,153,240,241,162,107,117,195125,142,1.8,0,2,1,17,8,13,3,3,0,0,0,0,0,0,12,2.9,0,0,1,2,0,0,8,2.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1781840,Jayne Mansfield's Car,Billy Bob Thornton,646,67,32,82,167,133,76,32,9,12,36,195434,5,3,0,0,0,0,0,0,4,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,tt1781866,Muita Calma Nessa Hora,Felipe Joffily,23,0,0,0,5,4,1,4,2,4,3,202471,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3.5,3,4,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,tt1782467,Je suis un no man's land,Thierry Jousse,2,0,0,0,0,0,0,1,0,0,1,130152,181,2,2,4,16,10,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,tt1782568,Yolki,Timur Bekmambetov,47,5,3,4,9,7,6,3,3,2,5,198117,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1783319,La peur de l'eau,Gabriel Pelletier,10,0,1,1,1,3,1,1,0,2,0,185092,21,3.2,2,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1783392,The Odds,Simon Davidson,94,6,3,3,9,21,21,14,7,4,6,196734,2,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1783732,John Dies at the End,Don Coscarelli,6686,638,581,1261,1649,1173,615,324,183,114,148,134361,0,0,0,0,0,0,0,0,5,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,3.6,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1783798,Union Square,Nancy Savoca,196,17,11,22,28,17,32,30,12,15,12,188449,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1784515,Low Life,Nicolas Klotz,7,0,0,0,3,0,2,2,0,0,0,186161,30,2.6,3,0,2,1,0,4,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1784575,Parada,Srdjan Dragojevic,206,30,31,29,39,21,21,11,2,2,20,201688,616,4.1,26,63,26,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3.4,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2011,tt1784720,Voir la mer,Patrice Leconte,5,0,0,0,0,0,1,1,0,1,2,186792,380,2,7,9,18,20,16,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1785669,Vikingdom,Yusry Abd Halim,268,22,5,5,10,18,27,28,45,40,68,223788,55,1.8,0,1,5,4,4,11,0,0,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,8,2.6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1785670,Viudas,Marcos Carnevale,15,1,1,0,6,2,3,0,0,1,1,192602,4,3.2,1,0,0,0,0,0,3,3.1,0,0,0,0,0,0,19,3.5,1,1,1,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1786497,Kingdom of Gladiators,Stefano Milla,68,4,1,0,0,1,4,1,7,12,38,200063,15,2.2,0,0,0,0,2,5,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1787731,Jess + Moss,Clay Jeter,115,13,8,15,18,17,18,7,5,7,7,190071,12,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1787747,Le vendeur,Sébastien Pilote,26,3,0,3,9,3,2,5,0,1,0,188549,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,5,3.2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2011,tt1787759,Madea's Big Happy Family,Tyler Perry,2668,445,117,215,251,245,192,139,127,127,810,181538,10,3.4,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0
2010,tt1787787,Quelques jours de répit,Amor Hakkar,12,2,1,3,2,1,2,0,0,1,0,134462,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1787829,Todos tus muertos,Carlos Moreno,14,2,1,5,2,1,1,0,0,1,1,190076,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1787831,Uncle Kent,Joe Swanberg,161,10,4,20,23,19,25,19,7,11,23,189928,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,tt1787881,Last Caress,François Gaillard,14,0,0,1,0,2,3,3,0,2,3,192508,11,2.6,0,1,2,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1787988,Talaash,Reema Kagti,970,103,116,212,230,131,58,23,20,25,52,80678,2,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870,1951,1132,749,1297
2011,tt1788391,Kill List,Ben Wheatley,3281,192,254,558,758,634,321,188,136,86,154,196093,701,2.4,7,31,44,51,30,26,5,2.9,0,0,0,0,0,0,5,2.9,0,0,0,1,0,0,24,2.2,0,0,1,0,0,1,10,2.9,0,0,2,0,0,0,0,0,0,0,0
2012,tt1789091,Töte mich,Emily Atef,17,3,1,1,3,2,2,3,1,1,0,197185,38,2.9,2,3,2,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1790819,Ruhm,Isabel Kleefeld,6,1,0,0,0,1,2,0,0,1,1,198285,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1790834,Simon Killer,Antonio Campos,584,66,35,87,115,117,63,38,23,16,24,191020,11,3.1,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1790869,In Their Skin,Jeremy Power Regimbal,771,32,12,41,96,189,174,109,46,22,50,209496,104,2.7,1,2,7,11,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,4,3.1,1,1,0,0,0,0,3,3.1,0,0,0,1,0,0,0,0,0,0,0
2012,tt1790885,Zero Dark Thirty,Kathryn Bigelow,37363,4725,6868,10903,8029,3282,1386,598,366,280,926,193444,6312,3.9,103,356,242,83,37,50,183,3.7,3,8,8,8,1,0,351,4.2,9,10,11,7,2,0,255,3.8,3,14,7,3,2,0,29,2.9,1,3,1,0,1,0,77,60,33,18,26
2012,tt1790886,The Campaign,Jay Roach,22392,865,801,2578,5517,6343,3382,1433,669,346,458,194940,1157,2.9,11,31,94,45,15,10,13,2.9,0,0,0,1,0,0,59,3.3,0,2,2,0,1,0,87,3.5,0,4,5,1,0,0,8,2.6,0,0,1,0,0,1,36,22,32,19,24
2012,tt1791614,Struck by Lightning,Brian Dannelly,2107,329,149,303,412,385,225,124,57,33,90,188838,260,3.7,12,9,10,7,2,1,5,3.2,0,0,0,0,0,0,30,3.6,1,1,2,1,0,1,10,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1792543,The Reunion,Michael Pavone,549,44,14,37,69,116,117,59,41,20,32,200041,13,3.3,0,1,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1792643,Two Little Boys,Robert Sarkies,41,7,0,2,5,7,7,3,3,2,5,201829,1,2.9,0,0,0,0,1,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1793931,Les Tuche,Olivier Baroux,34,0,1,1,7,6,9,4,1,5,0,141890,4549,2.5,72,144,251,160,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1794943,Sal,James Franco,102,16,1,5,8,12,12,11,13,9,15,195600,3,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1795369,National Theatre Live: Frankenstein,Danny Boyle,178,102,45,20,1,1,1,1,0,1,6,190727,19,3.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1795702,Wild Bill,Dexter Fletcher,679,36,51,182,233,99,34,14,7,7,16,194863,28,3.5,0,4,1,1,0,0,6,3.2,0,1,0,0,0,0,6,3.2,0,0,0,0,0,0,9,3.3,0,0,0,0,0,0,6,3.2,0,0,0,0,0,0,0,0,0,0,0
2011,tt1797396,Gränsen,Richard Holm,23,3,0,1,3,5,3,1,2,3,2,198599,48,2.8,0,1,8,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1797487,Savannah,Annette Haywood-Carter,206,45,8,19,19,36,30,20,7,7,15,201623,29,3.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1797504,Tengo ganas de ti,Fernando González Molina,242,54,23,34,42,30,23,9,5,9,13,189638,469,3.9,16,16,10,7,3,4,405,3.8,21,10,11,4,3,10,32,3.9,0,0,0,0,0,0,15,3.4,0,2,1,0,0,0,12,3.5,0,0,0,0,0,0,0,0,0,0,0
2011,tt1798085,Seis puntos sobre Emma,Roberto Pérez Toledo,11,1,1,1,3,1,3,1,0,0,0,188419,12,3.2,0,0,2,1,0,0,10,3.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1798229,Possessions,Eric Guirado,11,0,0,2,2,4,1,1,0,0,1,178389,944,2.9,4,42,92,51,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,tt1799110,Joanna,Feliks Falk,29,4,3,3,3,5,5,0,1,1,4,200816,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1800671,Beyond,Josef Rusnak,266,17,8,8,30,52,62,41,16,13,19,90611,3,2.9,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1800741,Step Up Revolution,Scott Speer,3610,553,237,449,641,552,370,256,137,92,323,187274,2740,4.1,135,130,58,33,19,23,58,4,7,0,0,2,0,0,0,0,0,0,0,0,0,0,110,4.1,1,3,0,0,0,0,15,3.5,0,0,0,1,0,0,285,112,79,43,35
2012,tt1801061,Io e te,Bernardo Bertolucci,135,15,6,18,44,22,16,4,1,2,7,191788,131,3.7,0,0,12,3,1,1,14,3.3,0,1,0,0,0,0,43,3.5,1,1,1,0,0,0,7,3,0,0,0,0,0,0,7,3.1,0,0,0,0,0,0,0,0,0,0,0
2011,tt1801808,Der Sandmann,Peter Luisi,37,9,1,16,6,2,1,1,0,0,1,191749,3,3,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0
2011,tt1801822,Papa Gold,Tom Lass,2,1,0,0,0,0,0,0,0,0,1,193794,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1802197,The Lady,Luc Besson,606,84,62,119,168,80,40,21,9,8,15,188837,2051,3.9,60,111,104,60,17,15,4,3.1,0,0,0,0,0,0,44,3.9,0,1,0,0,0,0,11,3.2,0,0,2,0,0,0,4,3.1,0,0,0,0,0,0,0,0,0,0,0
2011,tt1802810,Rubbeldiekatz,Detlev Buck,52,6,1,6,10,13,5,4,1,3,3,189413,14,3.2,0,0,2,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,3.9,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1808223,Kaybedenler Kulübü,Tolga Örnek,198,34,31,43,25,16,10,7,4,7,21,188755,12,2.6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,540,3.6,26,51,11,19,7,7,0,0,0,0,0
2011,tt1808240,La chispa de la vida,Álex de la Iglesia,104,10,6,17,22,21,8,7,4,3,6,189196,158,3,3,11,12,7,3,3,27,2.9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1808426,Quand je serai petit,Jean-Paul Rouve,15,2,0,0,4,4,1,2,1,0,1,190515,1001,3.4,26,69,66,23,14,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1808477,Skew,Sevé Schelenz,396,24,19,29,40,40,46,51,38,38,71,204433,3,2.8,0,0,0,0,0,1,3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0,0,0,0,0,0,3,2.8,0,0,0,1,0,0,0,0,0,0,0
2011,tt1808659,Wasted Youth,Argyris Papadimitropoulos,21,2,0,3,4,2,5,1,1,3,0,195615,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1808691,Ya Sonra?,Özcan Deniz,35,3,3,3,3,5,8,3,0,0,7,189657,12,2.8,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,245,2.7,13,12,10,9,8,9,0,0,0,0,0
2011,tt1809231,Arme Riddere,Magnus Martens,89,2,7,12,30,17,6,5,5,3,2,204373,4,3.1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1810697,Meeting Evil,Chris Fisher,1707,84,33,117,253,375,337,215,122,74,97,189302,151,2.3,1,3,13,16,7,1,4,2.9,0,0,0,0,0,0,18,2.9,0,0,2,0,1,0,13,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1815708,Freelancers,Jessy Terrero,971,50,16,38,77,139,211,152,107,65,116,192207,305,2.2,2,1,8,18,9,15,4,3,0,0,0,0,0,0,26,3.6,0,0,1,0,0,0,17,2.7,0,0,2,0,2,0,8,2.9,0,0,0,0,0,0,0,0,0,0,0
2011,tt1815782,Kronjuvelerna,Ella Lemhagen,37,0,0,6,9,6,3,5,2,1,5,201442,4,3.2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1817209,Lollipop Monster,Ziska Riemann,15,0,1,3,3,4,0,2,1,0,1,189865,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,tt1817236,Podslon,Dragomir Sholev,13,2,0,1,2,1,0,1,0,1,5,195614,9,3.3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
