2013,tt2279105,4.5,57,Loss of Life
2013,tt2599382,6.1,16,Lost Luck
2013,tt2100575,4.4,363,Lost Place
2013,tt2177629,2.7,156,Lost for Words
2013,tt2742590,7.5,20,"Lost in Vienna, Austria"
2013,tt1942913,5.6,208,Lost on Purpose
2013,tt2294861,5.7,71,Lotgenoten
2013,tt1641401,5.8,400,Louder Than Words
2013,tt1657513,7.5,944,Louis Cyr
2013,tt3400214,6,42,"Loulou, l'incroyable secret"
2013,tt2388759,5.3,531,Love & Air Sex
2013,tt2306633,5.7,111,Love & Teleportation
2013,tt2634394,5.5,190,Mes séances de lutte
2013,tt2792332,7.1,380,Love Building
2013,tt2374310,6.4,56,Ljubav dolazi kasnije
2013,tt1376713,6.2,380,Love Eternal
2013,tt2848132,6.4,22,Love Freely But Pay for Sex
2013,tt2534648,7.5,548,Kertu
2013,tt2544864,6.2,26,El amor no es lo que era
2013,tt2298384,6.3,2058,Amour & turbulences
2013,tt3103576,5.9,904,L'amour est un crime parfait
2013,tt3985604,6.4,42,Love Lesson
2013,tt3159984,5.8,238,Sev beni
2013,tt2735480,5.7,90,Love Me Till Monday
2013,tt3209682,6.8,41,Love Speaks
2013,tt2960270,6.9,415,Love Steaks
2013,tt3175478,6.3,19,Love Syndrome rak ngo ngo
2013,tt2624220,8,17,Love Triangle
2013,tt2804994,5.6,37,Love Will Tear Us Apart
2013,tt3310600,5.9,45,Love Will Tear Us Apart
2013,tt1976989,5.7,5839,Love and Honor
2013,tt2571610,6.2,551,Love in the End
2013,tt2931462,6.1,14,Ruedoo thi chan ngao
2013,tt2246831,3.4,173,Love of my Life
2013,tt1426329,6.2,25659,Lovelace
2013,tt2904628,6.8,64,Lovely Louise
2013,tt3080102,5.7,35,Loveria
2013,tt2091343,4.7,196,Loves Her Gun
2013,tt2358592,8.5,4930,Lucia
2013,tt2583192,5.2,40,Lucid
2013,tt2771898,6.9,359,Lucky DI Unlucky Story
2013,tt2780206,5.8,81,Lucky Star
2013,tt1885299,6.1,1104,Lucky Them
2013,tt2664766,6.1,17,Lukas nino
2013,tt2593230,6.5,183,Lulu femme nue
2013,tt2657160,4.4,72,Luna Park
2013,tt3413916,6.6,18,Luna en Leo
2013,tt2602732,7.9,42,Lunch Break
2013,tt3335192,6.5,179,Lupin 3 Sei Tai Meitantei Conan the Movie
2013,tt2112194,6.6,38,Lupu
2013,tt3519326,4.5,15,Lustlands
2013,tt3112966,5.7,130,Luton
2013,tt2649174,5.8,35,Lyubov v SSSR
2013,tt2368010,7.6,17,M15F1T5
2013,tt2768474,6.7,33,"Ma maman est en Amérique, elle a rencontré Buffalo Bill"
2013,tt2782022,5.1,16,Maad Dad
2013,tt2554042,6.5,30,Maazii
2013,tt2002718,5.7,48459,Machete Kills
2013,tt2927080,6.4,81,Machi Action
2013,tt2094883,6.2,84,Mad Ship
2013,tt2190796,7.4,33,Made in Belfast
2013,tt2261409,6.3,88,Made in Cleveland
2013,tt2670016,4.2,496,Madea Gets a Job
2013,tt3426300,7,50,Madha Yaanai Koottam
2013,tt2855648,7.9,12105,Madras Cafe
2013,tt2902612,8.2,21,Madre
2013,tt1929308,5,6425,Magic Magic
2013,tt1802526,7.2,40,Magpie
2013,tt3415692,5.4,118,Mahabharat
2013,tt3092096,5,26,Mahapurush O Kapurush
2013,tt2736928,5.6,153,Mahmut ile Meryem
2013,tt2389486,6.8,76,Mai
2013,tt1855268,6.7,91,Main Krishna Hoon
2013,tt3341598,6.7,36,Majokko shimai no Yoyo to Nene
2013,tt3052388,5.8,186,Majstori
2013,tt3175476,5.4,90,Mo 6/5 pak ma tha phi
2013,tt1828959,5.7,2024,Make Your Move
2013,tt2873536,7.6,34,Mali div
2013,tt2181310,4.4,260,Malignant
2013,tt3161758,4.6,37,Malini 22
2013,tt2023587,6.2,111787,Mama
2013,tt2646534,6.8,99,Mamaia
2013,tt1205506,5.5,116,Mamaros
2013,tt2434164,5.1,16,Mambo Cool
2013,tt2170499,6.5,44,Man Camp
2013,tt0770828,7.2,452804,Man of Steel
2013,tt2016940,6.1,23691,Man of Tai Chi
2013,tt2630028,6.5,74,Bak-su-geon-dal
2013,tt2304771,7.1,17252,Mandela: Long Walk to Freedom
2013,tt3655374,6.8,858,Mandira Filozofu
2013,tt3375154,6.6,43,Mangalashtak Once More
2013,tt2800936,7.1,40,Manic Pixie Dream Girl
2013,tt2513536,5.7,1004,Mannenharten
2013,tt2912144,7,324,Dast-neveshtehaa nemisoosand
2013,tt1596745,2.8,156,Mara
2013,tt2106533,6,95,Marafon
2013,tt2614860,7.2,1381,Marina
2013,tt1872102,6.8,482,Marius
2013,tt3432886,5.9,61,Gyeol-hon-jeon-ya
2013,tt2576004,5.6,41,Martin a Venuse
2013,tt1906422,7.4,42,Marussia
2013,tt2251458,6.1,72,Chûgakusei Maruyama
2013,tt3379358,7.3,292,"Mary Is Happy, Mary Is Happy"
2013,tt1555069,5.4,285,Mary Queen of Scots
2013,tt2793930,7.4,1531,Maryan
2013,tt3173064,5.4,16,María y el Araña
2013,tt3285838,7.1,24,Masaker 2: Graba brez povratka
2013,tt3334734,5.9,94,Masala
2013,tt2365166,7.9,15,Massé
2013,tt3431714,5.2,269,Mastram
2013,tt2618574,6.9,64,Matei Copil Miner
2013,tt2039369,6,639,Mato Sem Cachorro
2013,tt2400262,5.6,54,Matrimonio
2013,tt2106537,5.8,4799,Matru ki Bijlee ka Mandola
2013,tt2325853,5.9,227,Matt's Chance
2013,tt2650718,7.1,1207,Matterhorn
2013,tt3037014,2.6,15,Maturita
2013,tt2763668,4.8,64,Matzourana
2013,tt1439558,7.8,53,Max Rose
2013,tt2492664,5.8,300,May in the Summer
2013,tt3059766,6.8,12,La vie nous appartient
2013,tt2600730,6.4,117,Maïna
2013,tt3347944,3.5,96,Mc Dandik
2013,tt2295564,4.8,1018,McCanick
2013,tt3337998,6.9,16,McFly: 10th Anniversary Concert - Royal Albert Hall
2013,tt1880279,5.1,283,Me Late Chocolate
2013,tt2837596,5.7,86,Ami Aar Amar Girlfriends
2013,tt2315200,6.7,4580,"Les garçons et Guillaume, à table!"
2013,tt2390630,6.5,127,Medeas
2013,tt2494820,7,14,Meeres Stille
2013,tt3107924,4.8,10,Meet the Small Potatoes
2013,tt2524112,6.6,33,Meetings with a Young Poet
2013,tt1830713,5.3,4303,Big Ass Spider!
2013,tt2396663,7.1,36,Mein blindes Herz
2013,tt2582008,6.5,69,Meine Schwestern
2013,tt3124456,7.9,1098,Memories
2013,tt3092606,5.2,171,Memphis
2013,tt2661382,5.5,48,Männer zeigen Filme & Frauen ihre Brüste
2013,tt2647734,6.6,17,Menor de edad
2013,tt3054858,5.2,33,Mephisto-Effekt
2013,tt2323964,6.5,3074,Mere Dad Ki Maruti
2013,tt2589600,6.9,24,Mere Haule Dost
2013,tt0811613,7.1,70,Meridian Lines
2013,tt3339324,7.8,21,Merrily We Roll Along
2013,tt2382246,6.8,16,Merry Christmas
2013,tt2904616,6.3,210,Meryem
2013,tt3169168,6.9,13,Metal Castle: The Musical
2013,tt2374902,7.2,1966,Metalhead
2013,tt2172935,7.3,11418,Metallica Through the Never
2013,tt1709694,6.8,429,Meth Head
2013,tt2649128,6.6,4019,Metro
2013,tt1845838,7.6,3756,Metro Manila
2013,tt3034258,5.9,781,Meu Passado Me Condena: O Filme
2013,tt2867096,5.6,226,Mi rifaccio vivo
2013,tt3028198,5.9,30,Mi verano con Amanda 3
2013,tt2796318,6.1,1652,Mickey Virus
2013,tt1810699,6.2,13,Micul Spartan
2013,tt1712071,6.1,16,Mid Life Gangster
2013,tt2753940,3,11,Wu ye huo che
2013,tt2578622,6.9,12,MidRange
2013,tt2389456,6.4,116,Midden in De Winternacht
2013,tt2673854,5.8,53,Midget Zombie Takeover
2013,tt2629852,8.1,30,Midlife
2013,tt2257816,4.7,152,Midnight Stallion
2013,tt2412556,6.8,330,Manatsu no hôteishiki
2013,tt2709726,4.5,57,Midway - Tra la vita e la morte
2013,tt2330979,6.2,78,Mieletön elokuu
2013,tt1690991,6.6,69,Nijntje de film
2013,tt2196017,6.8,1020,Mig äger ingen
2013,tt2773610,7.7,62,Mika
2013,tt2692134,7,10,Mikael
2013,tt2520578,7.6,34,Mike Case in: The Big Kiss Off
2013,tt2126311,7.6,172,Mikeyboy
2013,tt3449238,5.9,21,Mutchiri kasei-fu: Sui-tsuki go hôshi
2013,tt2956858,5.7,15,Millefeuille
2013,tt2517642,5.8,32,Millionen
2013,tt2181778,6.9,37,Milwood
2013,tt2493386,4.5,109,Min søsters børn i Afrika
2013,tt2235633,6.7,48,MindScans
2013,tt2368672,7.1,3126,Minuscule: Valley of the Lost Ants
2013,tt3231500,6,21,Minutos Atrás
2013,tt3012818,6.1,72,Miracle
2013,tt2359121,7.1,83,Kiseki no ringo
2013,tt2659414,8.2,4465,7-beon-bang-ui seon-mul
2013,tt2469980,6.8,1250,Mirchi
2013,tt2872810,4.5,929,Mischief Night
2013,tt3148268,6.2,550,Mishawr Rawhoshyo
2013,tt2803940,8.6,84,Misogynist
2013,tt3582678,5.6,55,Miseu Cheinji
2013,tt2064864,6.7,477,Domnisoara Christina
2013,tt1819601,6.2,710,Miss Dial
2013,tt2298738,6.1,84,Fröken Julie
2013,tt3078242,7.1,2407,Miss Violence
2013,tt2542616,6.2,241,Miss Zombie
2013,tt2916510,5.9,178,"Tirez la langue, mademoiselle"
2013,tt2270802,6.3,72,Sputnik
2013,tt2095713,4.9,299,Missionary
2013,tt2960568,7.5,17,Mistaken
2013,tt2488740,5.8,123,Mister John
2013,tt3087882,7.8,29,Mister Scrooge to See You
2013,tt3037342,6.2,177,Mees Kees op kamp
2013,tt2752076,5.5,21,Mister White
2013,tt2770484,6.3,23,Mo sheng
2013,tt2570920,7.5,33,Mobster
2013,tt2510706,6.3,16,Mobster Kids
2013,tt2391622,4.2,49,Model Behaviour
2013,tt2942522,6.5,2225,Moebiuseu
2013,tt3096088,7.2,13,Moga Bunda Disayang Allah
2013,tt2855342,5.1,257,Mohamed Dubois
2013,tt2760434,7.2,57,Molly Crows
2013,tt2388705,6.3,1152,Molly Maxwell
2013,tt2313398,4.7,29,Molly's Theory of Relativity
2013,tt3198244,4.3,22,Momzillas
2013,tt3158622,3.8,12,Money Back Policy
2013,tt2112206,7,2083,Monica Z
2013,tt2198235,5.9,169,Monsoon Shootout
2013,tt2333256,6.8,25,Monster & Me
2013,tt3159812,6.3,299,Monster High: 13 Wishes
2013,tt2650548,6.3,208,Monster High: Friday Night Frights
2013,tt2177368,5.9,13,Monster Killer
2013,tt2379082,6.6,1038,Monster Pies
2013,tt1453405,7.4,186149,Monsters University
2013,tt2969522,7.5,1142,Mong-ta-joo
2013,tt2027140,6.5,9064,L'écume des jours
2013,tt3182644,7.7,568,Moodar Koodam
2013,tt2187102,6,251,Moondru Per Moondru Kaadhal
2013,tt3375262,5.2,10,Moonshine Kingdom
2013,tt2859350,6.5,31,Moot yat paai dui
2013,tt2195652,7.8,14,Mop King
2013,tt3134060,6.9,219,Moratoriamu Tamako
2013,tt2520864,5.5,18,Morbid
2013,tt2594952,6.1,12,More
2013,tt2195448,7.4,17,"More Sex, Lies & Depravity"
2013,tt2465536,4.6,148,More Than Friendship
2013,tt2376156,5.5,46,Mormor og de åtte ungene
2013,tt2910330,5.9,66,Moroccan Gigolos
2013,tt1982177,6.3,405,Exit Marrakech
2013,tt3918794,7.4,12,Morrissey: 25 Live
2013,tt4263056,5.9,13,Mortician
2013,tt2796688,7.4,16,Mosaic
2013,tt3280730,3.2,398,Moshi Monsters: The Movie
2013,tt2304831,6.6,16,Mother Nature
2013,tt2094890,6.2,616,Mother of George
2013,tt2434988,7.6,453,"Mammu, es Tevi milu"
2013,tt1754228,6.4,175,Motivational Growth
2013,tt4075824,6.5,11,Moto 5: The Movie
2013,tt3300904,6.7,1279,Mountains Of The Moon
2013,tt2356114,7.9,56,Mourning Has Broken
2013,tt2493456,6.2,47,Shijuukunichi no reshipi
2013,tt1333125,4.4,69012,Movie 43
2013,tt2250490,4.2,10,Movie Night
2013,tt3420064,5.7,120,Lan Gun Fu Dou Lan Gun Qi
2013,tt2969458,6.3,521,Mi-seu-teo Go
2013,tt2507280,4.6,2057,Mr. Jones
2013,tt2738958,5,46,Mr. Pellikodukku
2013,tt2395471,8.2,53,Usagi-san
2013,tt1562557,7.4,34,Mr. Sophistication
2013,tt2761844,5.6,11,Mrs Sen
2013,tt2580928,5.7,180,Mt. Zion
2013,tt2779910,6.6,76,Soy mucho mejor que vos
2013,tt2616860,3.4,38,Muertos de amor
2013,tt2865318,3.9,237,Muhalif baskan
2013,tt2061756,6.8,1290,Muhammad Ali's Greatest Fight
2013,tt2633826,5.6,88,Mumbai Mirror
2013,tt2924472,7.9,1140,Mumbai Police
2013,tt2429640,4.8,1653,Murder 3
2013,tt2130136,4.6,101,Murder Eleven
2013,tt1680102,5,16,Murder in the Dark
2013,tt2338708,4.9,75,MurderDrome
2013,tt2912316,6.3,15,Mursala
2013,tt2146550,7.5,24,Musgo
2013,tt3270256,6.2,12,Music Store Massacre
2013,tt2739678,6.5,22,Musiek vir die Agtergrond
2013,tt2769454,6.8,130,Must Be... Love
2013,tt2645130,6.2,767,Mutlu aile defteri
2013,tt2112209,7,53,Mutual Friends
2013,tt2363870,7.6,65,My Brother Jack
2013,tt2527256,6.8,25,My Cornerstone
2013,tt2654428,5.7,236,Môj pes Killer
2013,tt2261976,7.1,76,My Dog the Champion
2013,tt1869577,4.9,25,My Dog the Space Traveler
2013,tt2265453,4.7,18,My Fair Zombie
2013,tt3235258,2.4,16,Hatsukoi
2013,tt3012214,6.4,33,My Lady Boss
2013,tt3062104,5.7,61,Fûzoku ittara jinsei kawatta www
2013,tt2997004,4.7,72,My Little Bossings
2013,tt2291904,7.2,85,Ma-i li-teul hi-eo-ro
2013,tt2908228,6.2,2940,My Little Pony: Equestria Girls
2013,tt2727296,7.4,58,Mugiko san to
2013,tt2480940,7.1,36,My Lucky Elephant
2013,tt2102502,5.2,271,My Lucky Star
2013,tt2957962,7.5,19,My Mandala
2013,tt4079976,7.2,10,"Moya rusalka, moya Lorelyay"
2013,tt2464018,6.7,1613,Minha Mãe é uma Peça: O Filme
2013,tt3112992,5.2,96,My Name Is Khan
2013,tt2279958,5.8,32,My Name Is Paul
2013,tt2324012,4.3,19,My Name Is Viola
2013,tt3091126,5.9,212,My Santa
2013,tt2430040,7.3,15,My Sister's Quinceanera
2013,tt2946436,3.9,42,My Sister's Wedding
2013,tt2392674,7.1,16,My Son
2013,tt2816800,3.2,41,My Stepbrother Is a Vampire!?!
2013,tt2875926,7.2,701,My Sweet Pepper Land
2013,tt3006508,7.3,40,Myna
2013,tt2236054,6.5,2487,Mystery Road
2013,tt3012528,2.9,141,Mystic Blade
2013,tt1999929,6.4,10,Mystic Rising
2013,tt1846671,6.8,12,Más amaneceres
2013,tt1959487,5.7,53,Mój biegun
2013,tt2106550,6.1,3210,Möbius
2013,tt2763624,6.1,80,Na kathesai kai na koitas
2013,tt4083622,8.1,40,Naa Bangaaru Talli
2013,tt2576666,5.9,58,Naan Rajavaga Pogiren
2013,tt2983434,6.9,15,Naari Chakra
2013,tt2440354,5.4,1397,Naayak
2013,tt3558162,6.2,20,Nadan
2013,tt3369750,3.5,74,Nadodi Mannan
2013,tt2907434,4.2,31,"Nagaraja Cholan MA, MLA."
2013,tt2950352,6.4,36,Nagima
2013,tt2122424,4.3,1296,Nailbiter
2013,tt3219310,2.8,237,Naiyaandi
2013,tt1754257,6.1,754,Naked As We Came
2013,tt2872380,7.7,19,Il rosa nudo
2013,tt3089706,6.5,10,Namaste ja-eh bye bye
2013,tt2567710,6.6,44,Vardas tamsoje
2013,tt3265546,5.9,18,Nan fang lai xin
2013,tt3611306,6.6,22,Naomi Campbel
2013,tt3232606,7.5,91,Naprata
2013,tt3410654,8,54,Narbachi Wadi
2013,tt2838024,8,33,Narcissist
2013,tt3044882,3.3,682,Nasha
2013,tt2679530,5.4,182,Natholi Oru Cheriya Meenalla
2013,tt2657138,3.1,387,National Lampoon Presents: Surf Party
2013,tt3224254,8.4,32,National Theatre Live: Othello
2013,tt3154822,8.7,81,National Theatre Live: The Audience
2013,tt2302743,5.9,19,Natural Rejection
2013,tt2984648,6.4,118,Naughty Jatts
2013,tt2341766,5.9,3056,Nautanki Saala!
2013,tt3253548,4.7,107,Naveena Saraswathi Sabatham
2013,tt1821549,7.8,75789,Nebraska
2013,tt3009410,3.5,73,Necrophile Passion
2013,tt2631098,4.4,94,Nee Ko Nja Cha
2013,tt2351598,6,45,Nekem Budapest
2013,tt2651054,6.2,88,"Nena, saludame al Diego"
2013,tt3342540,6.2,24,Nepal foreva
2013,tt2922382,7.4,1695,Neram
2013,tt2495778,5.7,82,Nerve
2013,tt2203296,5.1,16,Nesma
2013,tt2794660,5.3,95,Neva
2013,tt2262482,6.5,52,Halb so wild
2013,tt3301196,5.4,838,Neverlake
2013,tt2255876,8,15,Neville Rumble
2013,tt2625030,7.6,9558,Sin-se-gae
2013,tt2891702,6.1,18,New World Order: The End Has Come
2013,tt2441218,4.1,18,New York Shadows
2013,tt2217936,5.7,274,Newlyweeds
2013,tt1748133,6.2,39,Nicotine Stains
2013,tt2442384,4.9,152,Niente può fermarci
2013,tt2664934,5.6,68,Noche
2013,tt1874649,2.2,446,Night Claws
2013,tt2043933,6,7057,Night Moves
2013,tt2626722,6.3,20,Night Terrors
2013,tt1654523,6.8,9304,Night Train to Lisbon
2013,tt0847505,7.1,10,Night Traveler
2013,tt2187052,7.2,20,Night Whispers
2013,tt2344508,8.2,181,Night of the Living 3D Dead
2013,tt2503968,4,133,Night of the Tentacles
2013,tt2056535,5.8,12,Nightcomer
2013,tt2471934,7.5,44,Nije sve u lovi
2013,tt2395353,8.1,24,Nikki and the Perfect Stranger
2013,tt3121042,6.2,29,Ningen
2013,tt2562234,6.6,30,Nintama Rantarô: Natsuyasumi shukudai daisakusen! no dan
2013,tt2458106,6.2,6672,Ninja: Shadow of a Tear
2013,tt2070759,4.6,63,Ninjas vs. Monsters
2013,tt3073256,8.1,7797,Nisshartho Bhalobasha: What is Love!
2013,tt3463004,5.9,28,Njinga Rainha de Angola
2013,tt2917646,6.4,262,Nobeureshing
2013,tt2450334,5.5,562,No Clue
2013,tt1485761,5.9,385,"No God, No Master"
2013,tt1456660,7.5,847,Wu ren qu
2013,tt2907898,7.8,39,No Ordinary Hero: The SuperDeafy Movie
2013,tt2112214,5.5,13,No Smoke
2013,tt2580744,7.2,20,No Soliciting
2013,tt2669832,5.4,90,Hich Koja Hich Kas
2013,tt1836869,7.5,79,Nobody Can Cool
2013,tt1719546,7.3,13,Nobody in Particular
2013,tt2576522,6.8,677,Nugu-ui ttal-do anin Haewon
2013,tt2126265,6,21,Daijôbu 3 kumi
2013,tt2644990,5.6,19,Noche de circo
2013,tt2768360,5.4,17,Noir
2013,tt1772321,8.1,156,Noise Matters
2013,tt2295318,3,131,Nomad the Beginning
2013,tt2526866,7.1,55,Nordstrand
2013,tt2933986,7.5,32,Normal
2013,tt2852432,7.5,654,"Norte, hangganan ng kasaysayan"
2013,tt3198468,7.5,602,North 24 Kaatham
2013,tt2316810,4.9,40,Northern Borders
2013,tt2650986,6.9,2220,Nordvest
2013,tt2876358,6,92,Nos héros sont morts ce soir
2013,tt2272582,3.5,128,Not Another Celebrity Movie
2013,tt1808339,6.3,1509,Not Another Happy Ending
2013,tt1564870,5.5,510,Not Today
2013,tt2254796,6.8,35,Not for Human Consumption
2013,tt2822400,6.9,557,Tore tanzt
2013,tt1662293,4.4,3255,Nothing Left to Fear
2013,tt3013148,8,52,Nothing for Mahala
2013,tt2953652,8,12,Nothing in Los Angeles
2013,tt2718732,5.5,16,Nova
2013,tt1670345,7.3,362484,Now You See Me
2013,tt1284030,8.1,30,Nowhere Fast
2013,tt2849348,6.2,62,Nuigurumâ Z
2013,tt3096178,4.9,12,Number 10 Blues Goodbye Saigon
2013,tt2571768,3.9,17,Nuoren Wertherin jäljillä
2013,tt1913166,4.6,5272,Nurse 3D
2013,tt1937390,7.1,60533,Nymphomaniac: Vol. I
2013,tt2382009,6.8,41165,Nymphomaniac: Vol. II
2013,tt2616114,4.5,568,O Concurso
2013,tt2911884,6.7,44,O Discípulo
2013,tt2729314,6.4,262,O Estrondo 2
2013,tt2545068,7.1,55,O Exercício do Caos
2013,tt3422390,6.7,104,O Homem das Multidões
2013,tt2925942,6.4,49,O Que Se Move
2013,tt2736854,3.2,134,O chyom molchat devushki
2013,tt2412714,7.9,60,OJ: The Musical
2013,tt1483013,7,318238,Oblivion
2013,tt3322814,6.4,188,Obra 67
2013,tt2589070,5.2,65,Cadences obstinées
2013,tt2189356,6.1,23,Oconomowoc
2013,tt2388715,6.5,59182,Oculus
2013,tt2418298,6.4,23,Océane
2013,tt1020982,8.4,83,Odd Brodsky
2013,tt1767354,6.8,27060,Odd Thomas
2013,tt2928842,5.7,167,Odeio o Dia dos Namorados
2013,tt2664094,3.5,304,Odnoklassniki.ru: naCLICKay udachu
2013,tt2736074,6.5,74,Of Good Report
2013,tt3074732,7,1133,Hross í oss
2013,tt1925479,5.5,4261,Officer Down
2013,tt2301039,6,66,Officer Down
2013,tt3032300,6.6,306,Oggy et les cafards
2013,tt3282220,6.7,34,OMG khun phi chuay
2013,tt2957250,6,20,Ô! Fâzâ
2013,tt1794890,4.3,56,Ohne Gnade!
2013,tt3348834,5.8,10,Oishi High School Battle: Kawaii Collection Vol. 1
2013,tt3121050,6.5,170,Oktober November
2013,tt1321511,5.7,40372,Oldboy
2013,tt3086950,5.4,10,Jug-ji-anh-a
2013,tt3634622,3,20,Olipporu
2013,tt2306799,5.8,13,Oliver Twisted
2013,tt2302755,6.5,167839,Olympus Has Fallen
2013,tt3067260,4.7,29,Om 3D
2013,tt2852406,7.6,6886,Omar
2013,tt2224383,5.2,90,Ombis: Alien Invasion
2013,tt3165392,3.8,13,Omisión
2013,tt2280358,5.6,534,Omnívoros
2013,tt2289538,6.4,1215,Elle s'en va
2013,tt2717558,7,1351,On the Job
2013,tt2076875,4.3,17,La llamada
2013,tt3043922,2.1,43,Onbadhule Guru
2013,tt2916954,7.3,15,Once Is Enough
2013,tt2650646,6.1,10,Once Upon a Crime
2013,tt1598172,3.8,432,Once Upon a Time in Brooklyn
2013,tt1891884,4.9,4298,Once Upon a Time in Mumbai Dobaara!
2013,tt1639397,6.1,235,Once Upon a Time in Queens
2013,tt2531258,5.5,287,Once Upon a Time in Vietnam
2013,tt1196956,6.7,5433,One Chance
2013,tt3346150,6.9,98,One Direction: Clevver's Ultimate Fan Guide
2013,tt3309766,5.6,17,I teleftaia farsa
2013,tt2527048,8,20,One More Time
2013,tt3013126,5.6,202,One Night Surprise
2013,tt2106586,7.3,17,One Night in Powder
2013,tt2972044,6.9,71,Hitac
2013,tt1937269,6.4,1481,One Small Hitch
2013,tt3062242,6.4,119,Mon âme par toi guérie
2013,tt2649718,4.6,125,Ongole Githa
2013,tt2526422,3.7,43,Online
2013,tt2383616,7,15,Only Daughter
2013,tt1602613,5.7,70166,Only God Forgives
2013,tt1714915,7.3,43416,Only Lovers Left Alive
2013,tt1522229,7.4,33,Only in L.A.
2013,tt2662494,6.9,76,Onnorokom Bhalobasha
2013,tt2579836,3.5,364,Ooga Booga
2013,tt2830226,7,40,Oonga
2013,tt3160450,7.4,21,Ooops a Desi
2013,tt2877026,5.2,35,Open Desert
2013,tt2071550,6.3,17840,Open Grave
2013,tt1922679,5.4,1210,Open Road
2013,tt2325909,6.8,443,Kerron sinulle kaiken
2013,tt1831711,5.8,20,Mono con gallinas
2013,tt2773768,7.8,62,Operation Wedding
2013,tt2641648,4.2,29,Opium
2013,tt2901396,6.5,15,Anashim Ketumim
2013,tt2401037,7,96,Ore wa mada honki dashite nai dake
2013,tt1930432,5.7,20,Origin: A Call to Minds
2013,tt1408061,5.2,73,Orion
2013,tt2482482,6.8,33,"Sakura, futatabi no Kanako"
2013,tt3502488,6.5,363,Oru Indian Pranayakatha
2013,tt2355936,5.5,15,Os Amigos
2013,tt3072174,5,11,Os Pobres Diabos
2013,tt2185384,7.2,340,Oshin
2013,tt3026830,1.8,71,Ostra randka
2013,tt3338310,3.1,441,Ostrov vezeniya
2013,tt2356464,6.8,392,Ostwind - Zusammen sind wir frei
2013,tt2887426,5.2,99,Oszukane
2013,tt2796944,6,72,Otchuzhdenie
2013,tt2862440,5.7,45,Bite the Dust
2013,tt3382388,7.2,14,Otel mertvetsov
2013,tt2071552,4.4,38,Otro verano
2013,tt2583814,4.9,160,Otto the Rhino
2013,tt2942512,6.8,499,U ri Sunhi
2013,tt2760590,6.8,31,Out of Here
2013,tt2957680,5.8,502,Out of Inferno
2013,tt2594428,5.6,65,Out of Reach
2013,tt2751576,6.1,349,Buongiorno papà
2013,tt1206543,6.8,68374,Out of the Furnace
2013,tt2408696,4.8,156,Outing - Fidanzati per sbaglio
2013,tt2241403,5.1,1212,Outpost: Rise of the Spetsnaz
2013,tt2576120,6.3,20,Ovulation
2013,tt3138532,5,20,Oye Hoye Pyar Ho Gaya
2013,tt1623205,6.4,160990,Oz the Great and Powerful
2013,tt2801722,6,41,P3nd3jo5
2013,tt3257494,6.4,22,Paat
2013,tt1663662,7,317803,Pacific Rim
2013,tt2996950,6.5,76,Pagpag: Siyam na buhay
2013,tt1980209,6.5,136590,Pain & Gain
2013,tt2329240,6.9,15,Painkiller
2013,tt3369096,6.6,155,Paisa
2013,tt3259220,5.3,37,Paisa Paisa
2013,tt3145734,5,10,Paku pontianak
2013,tt2102504,8.2,12,Palace Living
2013,tt2479800,6.3,12418,Palo Alto
2013,tt2690186,6.4,33,Palsa
2013,tt2319618,6.9,21,Pandemonia
2013,tt3232156,7.2,604,Pandiya Naadu
2013,tt3189054,7.2,101,Panika
2013,tt2869762,5.2,20,Panzer Chocolate
2013,tt2958712,6.9,122,Paparoti
2013,tt2925278,4.4,34,Paper Moon
2013,tt2571540,5.6,49,Les âmes de papier
2013,tt2355771,7.5,79,Papilio Buddha
2013,tt2383662,6.6,496,"Papita, maní, tostón"
2013,tt2719094,7.3,260,Papusza
2013,tt2662134,6.6,14,"Par exemple, Electre"
2013,tt2403419,4.3,171,Para Elisa
2013,tt1262990,4.9,2225,Paradise
2013,tt2252614,6.4,35,Paradise Cruise
2013,tt3214108,5.1,35,Un paraíso para los malditos
2013,tt2371834,6.7,2228,Paradies: Hoffnung
2013,tt3140434,7,147,Paradox
2013,tt2671390,6.8,133,Paradzhanov
2013,tt2781920,5.8,24,Paragon School for Girls
2013,tt1413495,5.6,23556,Paranoia
2013,tt2748088,2.2,471,Paranormal Asylum: The Revenge of Typhoid Mary
2013,tt2392846,2.2,668,Paranormal Movie
2013,tt1757831,2.3,702,Paranormal Whacktivity
2013,tt2866676,6.1,207,Paraíso
2013,tt2402163,4.5,203,Le jour attendra
2013,tt2420886,5.6,814,Paris à tout prix
2013,tt2370110,7.5,14,Park City
2013,tt1904996,6.2,76472,Parker
2013,tt2345112,6.3,9827,Parkland
2013,tt2597216,3.9,239,Pas très normales activités
2013,tt2396529,6,10,Passagerare
2013,tt3220576,6.8,20,Junan
2013,tt2882850,5.2,233,Passione sinistra
2013,tt2357616,7.1,21,Past God
2013,tt2981768,7.3,1442,Sakasama no Patema
2013,tt2147459,5,2131,Patrick
2013,tt3261912,4.4,150,Pattam Pole
2013,tt4197476,3.9,11,Pattathu Yaanai
2013,tt2011993,3.4,40,Pauvre Richard!
2013,tt1551630,5.7,5068,Pawn
2013,tt2973536,4.3,38,Long Jamnam
2013,tt1741243,5.9,7077,Pawn Shop Chronicles
2013,tt2195804,8.4,52,Pawnshop
2013,tt2473532,5.6,369,Pazze di me
