King's Faith;2013;tt2004271;219722;363;6.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Knights of Badassdom;2013;tt1545660;182828;13477;5.7;74;3.0;0;3;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kopfüber;2013;tt2271287;217963;28;5.5;1;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
La herida;2013;tt2721712;221272;619;6.2;0;0;0;0;0;0;0;0;27;2.7;0;2;1;1;1;1;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Truth About Emanuel;2013;tt1838520;190352;5294;6.0;84;3.6;1;4;3;1;0;0;4;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lac Mystère;2013;tt2486148;225760;114;5.9;3;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Landes;2013;tt2242174;208551;61;6.4;255;3.0;5;16;22;18;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Labor Day;2013;tt1967545;172227;24444;6.9;1611;3.9;21;97;69;26;10;1;26;3.3;0;1;2;0;0;0;47;3.7;1;2;2;0;0;1;34;3.5;0;3;5;0;0;0;8;3.1;0;0;1;0;0;0;
The Last Days on Mars;2013;tt1709143;207781;23783;5.5;293;2.4;2;4;20;19;11;4;9;3.0;0;0;0;0;0;0;19;3.1;0;1;1;0;1;0;23;2.7;0;1;1;4;0;0;0;0;0;0;0;0;0;0;
The Last of Robin Hood;2013;tt2450440;214079;589;5.5;0;0;0;0;0;0;0;0;4;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;
Last Passenger;2013;tt1858481;222254;3008;5.6;122;1.8;0;2;3;6;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Last Summer;2013;tt2719868;229108;198;5.8;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Last Vegas;2013;tt1204975;181122;91103;6.7;1761;3.4;9;49;93;50;11;4;39;3.1;0;0;6;2;0;0;369;4.2;10;7;11;3;1;0;80;3.6;0;1;2;1;0;0;21;3.2;0;0;1;1;0;0;
Layla Fourie;2013;tt2296835;203502;91;5.7;22;3.0;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;
Ritter Rost - Eisenhart und voll verbeult;2013;tt2408734;202925;127;4.5;3;2.9;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2.9;1;0;0;1;0;0;2;2.9;0;0;0;0;0;0;
Snails in the Rain;2013;tt2924590;222646;573;6.2;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Igra v pravdu;2013;tt2996932;225321;315;7.0;1;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Legendary;2013;tt2369041;176479;963;3.9;106;4.0;3;8;9;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Legend of Sarila;2013;tt2296935;193468;392;5.3;13;2.6;0;0;0;2;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Anchorman 2: The Legend Continues;2013;tt1229340;205681;105522;6.4;505;3.3;2;15;26;14;2;0;0;0;0;0;0;0;0;0;98;3.5;1;3;4;4;0;3;64;3.4;1;4;2;0;0;0;10;2.9;0;0;0;2;0;0;
Ragin Cajun Redneck Gators;2013;tt2634414;226452;340;3.6;8;2.5;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Liars All;2013;tt1865545;221894;877;4.2;1;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Life of a King;2013;tt2708254;225966;3888;6.9;5;3.1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;19;3.5;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Life of Crime;2013;tt1663207;179186;8168;5.8;0;0;0;0;0;0;0;0;4;3.0;0;0;0;0;0;0;14;2.7;0;0;0;0;0;0;5;3.0;0;0;0;0;0;0;8;3.0;0;0;0;1;0;0;
The Lifeguard;2013;tt2265534;210256;9725;5.7;0;0;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;9;3.1;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;
Hayatboyu;2013;tt2637978;217669;306;5.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2.9;0;0;0;0;0;0;10;2.9;0;0;2;0;0;0;
Lily;2013;tt2707804;222892;99;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The List;2013;tt2150511;216055;274;4.1;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Locke;2013;tt2692904;218456;58271;7.1;770;2.8;9;30;44;19;10;7;36;2.9;0;2;3;0;0;1;0;0;0;0;0;0;0;0;68;3.5;2;7;2;0;1;0;23;3.1;1;3;2;0;0;1;
The Lone Ranger;2013;tt1210819;135256;157388;6.5;8142;3.6;121;417;362;164;70;49;181;3.3;3;5;5;3;1;0;993;4.1;27;28;27;23;5;2;319;3.4;9;12;11;6;3;1;111;4.0;2;4;7;3;1;0;
A Long Way from Home;2013;tt2230956;225276;69;6.0;2;3.1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lootera;2013;tt2224317;221728;8103;7.4;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rise of the Fellowship;2013;tt1669814;223593;461;4.3;13;2.7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Lost Medallion: The Adventures of Billy Stone;2013;tt1390539;218738;1100;4.8;12;2.9;0;0;0;2;0;0;8;2.8;0;0;0;0;0;0;4;2.9;0;0;0;0;0;0;4;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lost Place;2013;tt2100575;199168;363;4.4;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3.2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
Loulou, l'incroyable secret;2013;tt3400214;222370;42;6.0;99;3.3;5;10;5;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Wolf of Wall Street;2013;tt0993846;127524;557787;8.2;17678;4.1;539;826;326;241;140;188;455;3.8;12;19;12;9;0;11;1686;4.5;77;47;20;14;12;4;716;4.4;29;27;11;7;7;3;168;3.9;16;16;8;1;4;3;
Love and Honor;2013;tt1976989;187819;5839;5.7;106;2.8;0;0;3;3;1;0;9;3.3;0;0;0;0;0;0;69;4.0;1;0;2;2;0;0;9;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Love Eternal;2013;tt1376713;223105;380;6.2;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Love Steaks;2013;tt2960270;226186;415;6.9;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3.2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;
Lovelace;2013;tt1426329;189851;25659;6.2;475;2.9;3;18;27;26;9;1;5;3.0;0;0;1;0;0;0;80;3.7;0;5;5;1;1;0;17;2.8;0;0;1;0;0;0;7;3.2;1;0;0;0;0;0;
Lovely Louise;2013;tt2904628;224083;64;6.8;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
My Lucky Elephant;2013;tt2480940;224252;36;7.1;4;3.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lucky Them;2013;tt1885299;192447;1104;6.1;0;0;0;0;0;0;0;0;3;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Lulu femme nue;2013;tt2593230;220725;183;6.5;965;3.6;23;81;66;29;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ma maman est en Amérique, elle a rencontré Buffalo Bill;2013;tt2768474;220965;33;6.7;83;3.4;2;14;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Machete Kills;2013;tt2002718;196177;48459;5.7;2325;2.9;29;79;113;80;45;30;0;0;0;0;0;0;0;0;75;3.8;2;2;3;1;2;2;133;3.0;1;3;7;3;4;1;19;3.4;0;0;3;1;0;0;
The Machine;2013;tt2317225;224472;19482;6.1;272;2.5;6;8;16;11;8;3;12;2.7;0;0;0;1;1;0;3;3.0;0;0;0;0;0;0;12;2.9;0;1;1;0;1;0;0;0;0;0;0;0;0;0;
The Machine;2013;tt2317225;194195;19482;6.1;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Magic Magic;2013;tt1929308;193631;6425;5.0;464;2.7;9;18;28;24;8;9;4;3.1;0;0;0;0;0;0;19;2.5;0;0;0;1;2;4;14;3.2;0;6;0;0;0;0;4;3.1;0;0;0;0;0;0;
All I Want for Christmas;2013;tt3210602;233894;132;5.4;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
So This Is Christmas;2013;tt2081367;219711;385;4.6;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Mahmut ile Meryem;2013;tt2736928;217338;153;5.6;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;31;3.8;2;0;0;0;0;1;
Maïna;2013;tt2600730;194696;117;6.4;7;3.1;0;0;1;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
La maison du pêcheur;2013;tt2624626;194693;43;5.9;5;3.1;0;0;0;1;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Bad Behavior;2013;tt1949583;224479;128;5.3;21;2.3;0;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Butler;2013;tt1327773;188951;72530;7.1;9413;4.3;223;464;280;132;29;16;152;3.7;1;6;3;2;0;1;349;4.4;12;9;8;3;0;1;79;3.6;2;3;2;0;1;1;14;3.5;1;1;2;0;0;0;
Make Your Move;2013;tt1828959;197500;2024;5.7;15;3.3;0;0;0;0;0;0;4;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
The Family;2013;tt2404311;207801;74387;6.3;5198;3.0;27;144;240;189;104;66;53;2.7;0;1;5;0;1;0;177;4.1;5;8;8;2;1;0;95;3.0;0;1;2;4;0;0;20;3.2;0;0;2;0;0;0;
Curse of Chucky;2013;tt2230358;209336;18683;5.6;619;2.7;16;26;52;35;22;15;12;3.3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;3.3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;
Man of Steel;2013;tt0770828;123348;452804;7.2;19630;3.7;613;987;658;591;263;204;579;3.7;24;26;16;12;9;7;2255;4.4;117;88;47;28;15;11;781;3.9;15;67;47;23;9;2;176;4.0;5;18;7;4;0;0;
Man of Tai Chi;2013;tt2016940;196754;23691;6.1;621;2.9;3;10;25;22;17;3;19;2.7;1;0;0;1;0;1;50;3.7;1;1;3;0;0;0;34;3.0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;
Mandariinid;2013;tt2991224;232415;11329;8.6;5;3.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3.1;0;0;0;0;0;0;5;3.2;0;0;0;0;0;0;
Mandela: Long Walk to Freedom;2013;tt2304771;204700;17252;7.1;1741;4.2;36;92;60;21;6;2;25;3.2;0;2;3;1;0;0;29;3.7;1;3;0;0;0;0;35;3.5;0;1;4;0;0;0;13;3.4;0;0;1;0;0;0;
The Best Man Holiday;2013;tt2083355;221549;10121;6.7;81;3.6;2;0;1;0;0;0;3;3.1;0;0;0;0;0;0;6;3.2;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Marina;2013;tt2614860;224597;1381;7.2;25;3.6;2;2;1;1;0;0;2;3.1;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Marius;2013;tt1872102;192102;482;6.8;1315;3.8;36;111;93;21;13;7;3;3.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
La marque des anges - Miserere;2013;tt2354215;120347;645;5.6;1010;2.6;11;39;65;62;31;17;0;0;0;0;0;0;0;0;7;2.9;0;0;0;1;0;0;6;2.9;0;0;0;0;0;0;4;2.9;0;0;0;0;0;0;
